fold,nu_median,sigma_slope
1,11.660726,-0.29905598
2,9.48724365,-0.347118605
3,9.20312845,-0.33539118999999995
4,9.935435,-0.32599491
5,10.259644,-0.339804835
6,10.205628,-0.32730222
7,12.2503745,-0.31700247000000004
8,13.054634,-0.316578615
9,12.0763365,-0.32385468
10,11.577982,-0.32790123000000004
11,12.403659000000001,-0.31403541
12,12.649758,-0.31734835
13,12.999115,-0.311143135
14,12.984994,-0.29910730500000005
15,13.961103999999999,-0.295774855
16,14.488368999999999,-0.29253832
17,13.3493325,-0.290667995
18,11.4509635,-0.296477965
19,12.419171500000001,-0.291910805
20,11.4818195,-0.291702185
21,11.380354,-0.28596716499999997
22,11.6218965,-0.28878245
23,11.54036,-0.28664695500000004
24,11.440972,-0.288689455
25,11.3494135,-0.28911007499999997
26,10.5928125,-0.289517565
27,11.213701499999999,-0.289181085
28,10.0774525,-0.28680972000000005
29,10.3706755,-0.28531746
30,10.476068999999999,-0.28217023500000005
31,10.629113499999999,-0.28098515
32,10.4416055,-0.2769896
33,10.063156,-0.27787775
34,10.282188,-0.275713495
35,10.476191,-0.27595187
36,10.6517975,-0.277709895
37,10.3657825,-0.28484976500000003
38,10.077615,-0.287225515
39,10.285620999999999,-0.283138825
40,9.49029405,-0.27968445
41,9.3782772,-0.282616295
42,9.0243972,-0.28081290999999997
43,9.21703735,-0.28428829
44,9.109661,-0.28220961
45,9.34329695,-0.281852715
46,9.51739945,-0.28410327
47,8.6148722,-0.282482565
48,8.1455105,-0.277936495
49,8.25262135,-0.27988285
50,7.9198794,-0.28026525999999996
51,8.04693365,-0.28213706000000005
52,7.9469194,-0.27941740000000004
53,7.7862421,-0.279207845
54,7.8061707,-0.276136035
55,7.8201172,-0.27371509
56,7.7486268,-0.27410922000000004
57,7.8042511,-0.272009375
58,7.95700235,-0.274545655
59,7.644050050000001,-0.27449727
60,7.28630405,-0.274013945
61,7.1818943,-0.27425252499999997
62,7.11198425,-0.26937469000000003
63,7.20534305,-0.269389615
64,7.2067151,-0.271169235
65,7.2497246,-0.27228399999999997
66,7.1564311,-0.27218730999999996
67,7.21331395,-0.27441577
68,7.275193,-0.274223495
69,7.1892042,-0.27539270000000005
70,7.111938,-0.273517895
71,7.08180255,-0.27265018
72,7.1453633,-0.273153765
73,7.1708257,-0.27305256
74,7.1959928,-0.27248852
75,7.152058200000001,-0.27136552
76,7.3442907,-0.27260984
77,7.37817835,-0.272972635
78,7.32392095,-0.27157689
79,7.4453873,-0.270782825
80,7.39493625,-0.26989571
81,7.53759345,-0.270852885
82,7.717295200000001,-0.270906955
83,7.56283125,-0.26967838499999996
84,7.5337025,-0.26828606
85,7.627254150000001,-0.26559673
86,7.7185321,-0.2641451
87,7.78864765,-0.26685601999999997
88,7.762582399999999,-0.265877865
89,7.56264245,-0.266223455
90,7.604283000000001,-0.26778733
91,7.68327455,-0.26682055
92,7.640072249999999,-0.26708582000000003
93,7.63475895,-0.266974315
94,7.7186495,-0.267571195
95,7.56690055,-0.266794995
96,7.60826375,-0.266239065
97,7.55044985,-0.26762088
98,7.6798999,-0.266994085
99,7.68991135,-0.267941445
100,7.7174156499999995,-0.267577265
101,7.75378175,-0.267449025
102,7.8154169499999995,-0.26757699999999995
103,7.73947705,-0.268896495
104,7.7795811,-0.26792462
105,7.718662950000001,-0.268948325
106,7.78294435,-0.268063175
107,7.666006100000001,-0.266912325
108,7.6654624,-0.268171455
109,7.64640075,-0.26679702
110,7.5090363,-0.26641423
111,7.534310100000001,-0.266556885
112,7.48584785,-0.266498405
113,7.56720715,-0.26791927
114,7.65477085,-0.266581015
115,7.672037100000001,-0.265930495
116,7.69535415,-0.26508075
117,7.70281675,-0.264856895
118,7.6844315000000005,-0.26431535500000003
119,7.7505039,-0.26483793
120,7.80812885,-0.264839425
121,7.8859443,-0.266066415
122,7.8211188499999995,-0.26675131
123,7.8615958,-0.267208765
124,7.8853506499999995,-0.26633498
125,7.9405962500000005,-0.26573756000000004
126,7.91203705,-0.26595053
127,7.9789741,-0.265164395
128,7.90263645,-0.266986705
129,8.014671,-0.268584765
130,8.09837405,-0.26903520999999997
131,8.05045445,-0.269323955
132,8.1280321,-0.26886344500000003
133,8.09807665,-0.26888217
134,8.120387000000001,-0.268902365
135,8.0793045,-0.267664205
136,8.1453226,-0.26751246
137,8.1237138,-0.268053345
138,8.167613849999999,-0.26830741
139,8.147178700000001,-0.269273445
140,8.0907446,-0.26942034000000004
141,8.16549415,-0.27020500000000003
142,8.08697755,-0.26994576000000003
143,8.1690224,-0.27029506999999997
144,8.220490250000001,-0.27016959
145,8.0979711,-0.27016393
146,8.1656792,-0.27054646
147,8.16907055,-0.27087022
148,8.150013600000001,-0.272253215
149,8.202708900000001,-0.27125746500000003
150,8.1771465,-0.271461995
151,8.240487900000002,-0.272064835
152,8.08220715,-0.271270045
153,8.16127475,-0.27155191
154,8.141740599999999,-0.2715738
155,8.168543499999998,-0.271344695
156,8.190438,-0.27080004
157,8.1733583,-0.270731545
158,8.15556945,-0.27022754
159,8.167207,-0.268859515
160,8.31415075,-0.268564005
161,8.296866099999999,-0.26900270000000004
162,8.3169516,-0.268824185
163,8.2825341,-0.26743752
164,8.34358205,-0.266913065
165,8.32098835,-0.266870345
166,8.298175350000001,-0.26655602
167,8.2785274,-0.26574706000000003
168,8.2115417,-0.26560065499999996
169,8.282044599999999,-0.26647186
170,8.288743799999999,-0.266354035
171,8.236986049999999,-0.26655483
172,8.39069745,-0.26714784999999996
173,8.348899800000002,-0.267411575
174,8.356551549999999,-0.26834598
175,8.31476685,-0.26736358
176,8.2572878,-0.267261365
177,8.306413,-0.26737646
178,8.3535851,-0.26882986
179,8.33705115,-0.26833201500000003
180,8.3816291,-0.26819093
181,8.34893355,-0.26676248
182,8.3723606,-0.26717996
183,8.4351459,-0.26779622000000003
184,8.25127445,-0.26833109
185,8.3055405,-0.267073195
186,8.3067366,-0.266309665
187,8.335862299999999,-0.26661356999999997
188,8.3936816,-0.26716883999999996
189,8.419107050000001,-0.267664035
190,8.31000135,-0.266834065
191,8.341537500000001,-0.26656106999999996
192,8.3785855,-0.266719955
193,8.3978993,-0.26580952999999996
194,8.3601403,-0.264973405
195,8.30782455,-0.26508001000000003
196,8.34545655,-0.26517807
197,8.32330035,-0.26452728000000003
198,8.2856629,-0.263832495
199,8.297623649999998,-0.265024575
200,8.2829206,-0.2649836
201,8.3001787,-0.26484894000000003
202,8.43576075,-0.264704335
203,8.4264507,-0.26401673999999997
204,8.3889116,-0.26399204499999995
