fold,test_season,test_week,train_end_season,train_end_week,n_train_sw,n_train_rows,n_test_rows,crosses_season_boundary
1,2014,6,2014,5,5,297,63,FALSE
2,2014,7,2014,6,6,360,58,FALSE
3,2014,8,2014,7,7,418,57,FALSE
4,2014,9,2014,8,8,475,53,FALSE
5,2014,10,2014,9,9,528,53,FALSE
6,2014,11,2014,10,10,581,51,FALSE
7,2014,12,2014,11,11,632,60,FALSE
8,2014,13,2014,12,12,692,61,FALSE
9,2014,14,2014,13,13,753,58,FALSE
10,2014,15,2014,14,14,811,64,FALSE
11,2014,16,2014,15,15,875,62,FALSE
12,2014,17,2014,16,16,937,70,FALSE
13,2015,1,2014,17,17,1007,60,TRUE
14,2015,2,2015,1,18,1067,60,FALSE
15,2015,3,2015,2,19,1127,67,FALSE
16,2015,4,2015,3,20,1194,57,FALSE
17,2015,5,2015,4,21,1251,59,FALSE
18,2015,6,2015,5,22,1310,55,FALSE
19,2015,7,2015,6,23,1365,59,FALSE
20,2015,8,2015,7,24,1424,49,FALSE
21,2015,9,2015,8,25,1473,45,FALSE
22,2015,10,2015,9,26,1518,51,FALSE
23,2015,11,2015,10,27,1569,55,FALSE
24,2015,12,2015,11,28,1624,61,FALSE
25,2015,13,2015,12,29,1685,68,FALSE
26,2015,14,2015,13,30,1753,64,FALSE
27,2015,15,2015,14,31,1817,64,FALSE
28,2015,16,2015,15,32,1881,70,FALSE
29,2015,17,2015,16,33,1951,68,FALSE
30,2016,1,2015,17,34,2019,54,TRUE
31,2016,2,2016,1,35,2073,60,FALSE
32,2016,3,2016,2,36,2133,62,FALSE
33,2016,4,2016,3,37,2195,56,FALSE
34,2016,5,2016,4,38,2251,52,FALSE
35,2016,6,2016,5,39,2303,57,FALSE
36,2016,7,2016,6,40,2360,55,FALSE
37,2016,8,2016,7,41,2415,47,FALSE
38,2016,9,2016,8,42,2462,47,FALSE
39,2016,10,2016,9,43,2509,53,FALSE
40,2016,11,2016,10,44,2562,50,FALSE
41,2016,12,2016,11,45,2612,59,FALSE
42,2016,13,2016,12,46,2671,56,FALSE
43,2016,14,2016,13,47,2727,56,FALSE
44,2016,15,2016,14,48,2783,61,FALSE
45,2016,16,2016,15,49,2844,61,FALSE
46,2016,17,2016,16,50,2905,66,FALSE
47,2017,1,2016,17,51,2971,63,TRUE
48,2017,2,2017,1,52,3034,68,FALSE
49,2017,3,2017,2,53,3102,64,FALSE
50,2017,4,2017,3,54,3166,67,FALSE
51,2017,5,2017,4,55,3233,56,FALSE
52,2017,6,2017,5,56,3289,53,FALSE
53,2017,7,2017,6,57,3342,60,FALSE
54,2017,8,2017,7,58,3402,52,FALSE
55,2017,9,2017,8,59,3454,56,FALSE
56,2017,10,2017,9,60,3510,60,FALSE
57,2017,11,2017,10,61,3570,59,FALSE
58,2017,12,2017,11,62,3629,64,FALSE
59,2017,13,2017,12,63,3693,64,FALSE
60,2017,14,2017,13,64,3757,62,FALSE
61,2017,15,2017,14,65,3819,68,FALSE
62,2017,16,2017,15,66,3887,63,FALSE
63,2017,17,2017,16,67,3950,63,FALSE
64,2018,1,2017,17,68,4013,61,TRUE
65,2018,2,2018,1,69,4074,64,FALSE
66,2018,3,2018,2,70,4138,60,FALSE
67,2018,4,2018,3,71,4198,59,FALSE
68,2018,5,2018,4,72,4257,56,FALSE
69,2018,6,2018,5,73,4313,57,FALSE
70,2018,7,2018,6,74,4370,54,FALSE
71,2018,8,2018,7,75,4424,49,FALSE
72,2018,9,2018,8,76,4473,53,FALSE
73,2018,10,2018,9,77,4526,54,FALSE
74,2018,11,2018,10,78,4580,46,FALSE
75,2018,12,2018,11,79,4626,56,FALSE
76,2018,13,2018,12,80,4682,64,FALSE
77,2018,14,2018,13,81,4746,60,FALSE
78,2018,15,2018,14,82,4806,60,FALSE
79,2018,16,2018,15,83,4866,62,FALSE
80,2018,17,2018,16,84,4928,64,FALSE
81,2019,1,2018,17,85,4992,63,TRUE
82,2019,2,2019,1,86,5055,61,FALSE
83,2019,3,2019,2,87,5116,59,FALSE
84,2019,4,2019,3,88,5175,57,FALSE
85,2019,5,2019,4,89,5232,57,FALSE
86,2019,6,2019,5,90,5289,50,FALSE
87,2019,7,2019,6,91,5339,51,FALSE
88,2019,8,2019,7,92,5390,53,FALSE
89,2019,9,2019,8,93,5443,49,FALSE
90,2019,10,2019,9,94,5492,47,FALSE
91,2019,11,2019,10,95,5539,57,FALSE
92,2019,12,2019,11,96,5596,55,FALSE
93,2019,13,2019,12,97,5651,59,FALSE
94,2019,14,2019,13,98,5710,63,FALSE
95,2019,15,2019,14,99,5773,61,FALSE
96,2019,16,2019,15,100,5834,62,FALSE
97,2019,17,2019,16,101,5896,59,FALSE
98,2020,1,2019,17,102,5955,69,TRUE
99,2020,2,2020,1,103,6024,62,FALSE
100,2020,3,2020,2,104,6086,56,FALSE
101,2020,4,2020,3,105,6142,60,FALSE
102,2020,5,2020,4,106,6202,53,FALSE
103,2020,6,2020,5,107,6255,59,FALSE
104,2020,7,2020,6,108,6314,52,FALSE
105,2020,8,2020,7,109,6366,55,FALSE
106,2020,9,2020,8,110,6421,59,FALSE
107,2020,10,2020,9,111,6480,52,FALSE
108,2020,11,2020,10,112,6532,56,FALSE
109,2020,12,2020,11,113,6588,62,FALSE
110,2020,13,2020,12,114,6650,60,FALSE
111,2020,14,2020,13,115,6710,65,FALSE
112,2020,15,2020,14,116,6775,54,FALSE
113,2020,16,2020,15,117,6829,55,FALSE
114,2020,17,2020,16,118,6884,58,FALSE
115,2021,1,2020,17,119,6942,59,TRUE
116,2021,2,2021,1,120,7001,58,FALSE
117,2021,3,2021,2,121,7059,58,FALSE
118,2021,4,2021,3,122,7117,61,FALSE
119,2021,5,2021,4,123,7178,64,FALSE
120,2021,6,2021,5,124,7242,51,FALSE
121,2021,7,2021,6,125,7293,50,FALSE
122,2021,8,2021,7,126,7343,58,FALSE
123,2021,9,2021,8,127,7401,54,FALSE
124,2021,10,2021,9,128,7455,56,FALSE
125,2021,11,2021,10,129,7511,53,FALSE
126,2021,12,2021,11,130,7564,57,FALSE
127,2021,13,2021,12,131,7621,50,FALSE
128,2021,14,2021,13,132,7671,51,FALSE
129,2021,15,2021,14,133,7722,59,FALSE
130,2021,16,2021,15,134,7781,62,FALSE
131,2021,17,2021,16,135,7843,61,FALSE
132,2021,18,2021,17,136,7904,61,FALSE
133,2022,1,2021,18,137,7965,61,TRUE
134,2022,2,2022,1,138,8026,60,FALSE
135,2022,3,2022,2,139,8086,61,FALSE
136,2022,4,2022,3,140,8147,57,FALSE
137,2022,5,2022,4,141,8204,61,FALSE
138,2022,6,2022,5,142,8265,49,FALSE
139,2022,7,2022,6,143,8314,52,FALSE
140,2022,8,2022,7,144,8366,57,FALSE
141,2022,9,2022,8,145,8423,48,FALSE
142,2022,10,2022,9,146,8471,48,FALSE
143,2022,11,2022,10,147,8519,53,FALSE
144,2022,12,2022,11,148,8572,61,FALSE
145,2022,13,2022,12,149,8633,53,FALSE
146,2022,14,2022,13,150,8686,49,FALSE
147,2022,15,2022,14,151,8735,56,FALSE
148,2022,16,2022,15,152,8791,60,FALSE
149,2022,17,2022,16,153,8851,61,FALSE
150,2022,18,2022,17,154,8912,66,FALSE
151,2023,1,2022,18,155,8978,58,TRUE
152,2023,2,2023,1,156,9036,55,FALSE
153,2023,3,2023,2,157,9091,62,FALSE
154,2023,4,2023,3,158,9153,59,FALSE
155,2023,5,2023,4,159,9212,51,FALSE
156,2023,6,2023,5,160,9263,49,FALSE
157,2023,7,2023,6,161,9312,46,FALSE
158,2023,8,2023,7,162,9358,60,FALSE
159,2023,9,2023,8,163,9418,48,FALSE
160,2023,10,2023,9,164,9466,50,FALSE
161,2023,11,2023,10,165,9516,52,FALSE
162,2023,12,2023,11,166,9568,57,FALSE
163,2023,13,2023,12,167,9625,46,FALSE
164,2023,14,2023,13,168,9671,54,FALSE
165,2023,15,2023,14,169,9725,67,FALSE
166,2023,16,2023,15,170,9792,58,FALSE
167,2023,17,2023,16,171,9850,59,FALSE
168,2023,18,2023,17,172,9909,56,FALSE
169,2024,1,2023,18,173,9965,53,TRUE
170,2024,2,2024,1,174,10018,58,FALSE
171,2024,3,2024,2,175,10076,57,FALSE
172,2024,4,2024,3,176,10133,64,FALSE
173,2024,5,2024,4,177,10197,53,FALSE
174,2024,6,2024,5,178,10250,55,FALSE
175,2024,7,2024,6,179,10305,56,FALSE
176,2024,8,2024,7,180,10361,55,FALSE
177,2024,9,2024,8,181,10416,59,FALSE
178,2024,10,2024,9,182,10475,44,FALSE
179,2024,11,2024,10,183,10519,49,FALSE
180,2024,12,2024,11,184,10568,43,FALSE
181,2024,13,2024,12,185,10611,58,FALSE
182,2024,14,2024,13,186,10669,46,FALSE
183,2024,15,2024,14,187,10715,60,FALSE
184,2024,16,2024,15,188,10775,55,FALSE
185,2024,17,2024,16,189,10830,57,FALSE
186,2024,18,2024,17,190,10887,58,FALSE
187,2025,1,2024,18,191,10945,51,TRUE
188,2025,2,2025,1,192,10996,58,FALSE
189,2025,3,2025,2,193,11054,61,FALSE
190,2025,4,2025,3,194,11115,57,FALSE
191,2025,5,2025,4,195,11172,53,FALSE
192,2025,6,2025,5,196,11225,52,FALSE
193,2025,7,2025,6,197,11277,52,FALSE
194,2025,8,2025,7,198,11329,49,FALSE
195,2025,9,2025,8,199,11378,47,FALSE
196,2025,10,2025,9,200,11425,47,FALSE
197,2025,11,2025,10,201,11472,54,FALSE
198,2025,12,2025,11,202,11526,50,FALSE
199,2025,13,2025,12,203,11576,58,FALSE
200,2025,14,2025,13,204,11634,51,FALSE
201,2025,15,2025,14,205,11685,58,FALSE
202,2025,16,2025,15,206,11743,60,FALSE
203,2025,17,2025,16,207,11803,55,FALSE
204,2025,18,2025,17,208,11858,60,FALSE
